video_Id,comment,label,,
8dMYYW4TB_c,"J'ai entendu le S21 ultra, j'aimerai préciser que le mien est mort au bout de 7 mois (écran noir, je recevais toujours les notifications vu qu'il vibrait, juste impossibilité d'allumer l'écran) et pleins d'autres personnes sont dans mon cas.
Je me retrouve avec un avoir de 3 mois, le téléphone en rupture de stock, et aucun téléphone avec un prix équivalent dans le magasin (Boulanger), je peux même pas mettre l'avoir comme ""précommande"" pour le S22, du coup je me sens un peu baisé. (:",1,,
8dMYYW4TB_c,"Pour moi le format du flip a de l'avenir pour le côté pratique. Par contre j'attend un format qui permet de regarder des vidéos en plein écran, et que ça fasse plus grand que su un smartphone normal. Un peu comme une tablette quoi.",1,,
8dMYYW4TB_c,"Très content de voir des smartphones pliant, mais j'attends de pouvoir changer mon Galaxy Note actuel pour le prochain...",1,,
8dMYYW4TB_c,"Bonjour PP
Mais oui pourquoi pas pour l'évolution de ces deux produits dans l'avenir. Samsung bosse c'est sûr contre la pliure  comme il a réussi à rendre étanche le  Flip et le Fold.",0,,
8dMYYW4TB_c,"J’ai posseder le STAR TAC et c’est le telephone qui ma fait le plus vibrer, l’iphone a ete ma nouvelle monture depuis l’iphone 3….MAIS les telephone pliant ca me derange, je suis trop europeen est trop pointu sur la technologie, bref si l’ecran lcd se pli, jaime pas. Je prefere largement un ecran strictement fixe et net",1,,
8dMYYW4TB_c,Les ecouterus font penser a une petite paire de coui lle,0,,
8dMYYW4TB_c,"Il n'y aura plus de note mais du Fold avec stylé vendu avec avec cavité prévue pour le ranger. Et amélioration sur la pliure, et si ça ce trouve ça sera un écran extensible.",1,,
8dMYYW4TB_c,Perso je pense que l'extensible a plus d'avenir... Mais on a pour un moment avant qu'on ait des produits fiables grand public. Du coup le pliant a sa place (notamment pour le format tablette). Merci PP !,1,,
8dMYYW4TB_c,Moi je change de telephone que pour la camera je travail dans les tours de telecom et le s21 ultra et le zoom parfait comme jumelle quand il vont metre zoom x100 dans dans le fold je vais l'acheter,1,,
8dMYYW4TB_c,la coque du fold Z3 demeure vraiment horrible,1,,
8dMYYW4TB_c,"Ils ont l'air vraiment très intéressant, et sont-ils dual sim ?
Ils peuvent être vraiment intéressant mais plus pour des téléphones d'entreprises, pour montrer des plans des vidéos et autres.",1,,
8dMYYW4TB_c,"Le flip ok pour moi, mais encore trop épais je trouve",0,,
8dMYYW4TB_c,"Coucou
Le pliant effectivement c est l avenir...mais autant le flop a un tarif raisonnable autant le Fold est encore beaucoup trop cher ....j ai le note 20 ultra et il fait quand-même 500 euros de moins niveau tarif...
J espere qu en 2022 on aura un nouveau note ..",1,,
8dMYYW4TB_c,"Bonjour PP, toujours égal à toi même...
Moi je kiffe plus le fold, mais ""les goûts et les couleurs""...
Encore un peu cher, un effort côté photo à réaliser car perfectibles et à 1800 euros j'attends autres choses.
Côté autonomie aussi, un peu décevant,..
Petite question, pouvons-nous utiliser le S-pen sur l'écran extérieur ?
Merci",1,,
8dMYYW4TB_c,"iaomi a annoncé le Mi Mix Fold uniquement pour le marché chinoisen premier lieu. Avec la conversion, le smartphone y coûte 1430 euros, ce qui est un prix assez compétitif au vu de ce qui est proposé et en comparaison directe avec la concurrence.",1,,
8dMYYW4TB_c,"Nivo espérance de vie 5 ans 
A forcé de le plier  Sur 5ans 
OUVERT et fermer  
Par compate le téléphone chinois 
A les mêmes  caractéristique sur le pliage 
Il a une durée plus longtemps 10ans nivo 
Pliage .cest pour sa Samsung a refait sa stratégie 
Sur la solidarité de sont Samsung 
Mais cest pas gagner d'avance 
Je opère pour le portable chinois 
Et plus d'option",0,,
8dMYYW4TB_c,"Moi jy croie depuis le début, j'attendrais l'année pro pour remplacer mon NOTE par le Z Fold 4 surement, vue que j'aime les grand écran.",1,,
8dMYYW4TB_c,Un plaisir d'avoir des nouvelles de Sébastien-Abdelhamid,0,,
8dMYYW4TB_c,"J'ai le fold3 depuis 1 semaine et avant j'avais le note10 et ensuite le 21 ultra.
Même si on perd en photo, je trouve que ça fait vraiment téléphone et tablette. 
C'est vraiment top",1,,
8dMYYW4TB_c,Pour être franc Samsung et consort ont beau sortir des innovations le succès de dépendra pas d'eux. le Marché est décidé par Apple donc les smartphones pliants se démocratiseront seulement si Apple s'y met et c'est malheureusement comme ça aujourd'hui.,1,,
8dMYYW4TB_c,"Salut PP, merci pour cette vidéo.

Petite question, as tu constaté une saturation du son à volume moyen du Galaxy Fold 3 sur les médiums/bas médiums lors de ton test ?

Possesseur de cette appareils, il semble que j'en sois victime et demande confirmation. Merci pour ta réponse.",1,,
8dMYYW4TB_c,"Par contre j'ai besoin d'aide, en gros j'ai testé la résistance à l'eau de mon galaxy z flip 3 en le mettant genre 20 seconde dans un verre et depuis la charnière fait un bruit étrange comme si il y avait quelques chose de collant dedans...et je voulait savoir si c'est normal et ca va partir ou c'est mort
Edit: on est le lendemain et maintenant y a un bruit de craquement mais seulement vers la fin genre pas comme un cailloux dedans plus comme un truc qui a séché",1,,
8dMYYW4TB_c,plus la qualité des capteurs augmente et plus t es beau mon pp,0,,
8dMYYW4TB_c,tu es beau PP,0,,
8dMYYW4TB_c,"Oui, tu ma convaincu je cha'ge de mobile dans l'aprem",0,,
8dMYYW4TB_c,Moi j ai hate de voir le nouveau Xiaomi mi mix fold 2 pour savoir si Samsung vaut le coup ou non xD,1,,
8dMYYW4TB_c,Waouuuu le retour de la gameboy advance sp,0,,
8dMYYW4TB_c,"Hello PP Papy Boyington, le téléphone que je vénérais il y a fort longtemps était la série des Nokia Communicator qui a été achevé par l'avènement de l'Iphone 1, c'était une brique ( on pouvait le coupler avec un mini fax pour les premiers dans les années 1999  !!!) et ce côté mini ordinateur faisait mon bonheur. Je suis passé à côté du Fold 1 du 2 mais là .... Bientôt in my (big )pocket, Samsung innove comme Blacberry avait innové, comme Nokia avait innové et l'Iphone évidemment. Ils ont lancé ( ou crée un nvx marché ) la concurrence et tant mieux va se manifester avec chacun ses solutions : pliable, dépliant etc ... et tant mieux car là on a enfin de l'innovation à tel point qu'Apple nous sortira sont dépliant dans 2 ou 3 ans ....avant ça Oppo, Xiaomi et consort auront leur modèle dès l'année prochaine ( ou cette année !!! ) et vive la concurrence ! Il n'est pas parfait, d'ailleurs, la perfection existe t'elle ? Non ! ( autonomie, pliure, partie photo à améliorer, stylet incorporé etc ... )Mais j'ai déjà hâte de voir le Fold 4 avec toutes ces améliorations et n'étant pas sectaire je vais quand même me prendre le Pro Max 13 avant le 14 ! Toujours avoir 2 tél et ne jamais avoir les pieds dans le même sabot !
Bonne journée à tous et vive la tech, la vrai !",1,,
8dMYYW4TB_c,"Mauvaise nouvelle,  pas de note 2021. C'est pas un progrès de mettre un spen à part du tel. Snif, triste chose....",0,,
8dMYYW4TB_c,"Avec le temps, si les fabricants en vendent pas mal, qu’ils continuent à y croire et à améliorer leurs produits tout en baissant les prix (le nerf de la guerre c’est le prix) alors il se démocratiseront naturellement.
Enfin ce n’est que mon point de vue.",1,,
8dMYYW4TB_c,« qualité Dolby Atmos »… À un moment donné faut arrêter de dire des conneries. Merci.,0,,
8dMYYW4TB_c,Franchement si je n’avais pas tout mon éco système chez Apple j’aurai sauté le pas pour le flip il a l’air top,1,,
8dMYYW4TB_c,"Fidèle client Note depuis le 2 je serais bien triste si la disparition de cette gamme se confirmait. Maintenant, si les Folds sont les nouveaux Notes alors il leur faut avoir un logement pour le stylet. Pour moi hors de question de me trimballer un stylet en liberté qui ne sera jamais là quand j’en aurais besoin.",1,,
8dMYYW4TB_c,"Non je ne suis pas d'accord le Note doit continuer d'exister...j'aime bien le Fold mais il est épais, lourd et pour le moment j'ai pas besoin d'un écran aussi grand et mon Note me satisfait largement pour bcp de taches...puis si c'est pour jamais le déplier autant pas acheter de Fold ! mais je ne suis pas contre les deux produits bien au contraire mais pour l'instant j'en ai pas l'utilité !",1,,
8dMYYW4TB_c,"Je ne suis pas fan des smartphones pliants,  ca doit être la catastrophe si des grains de sable s'incruste dans la charnière ou sur les écrans ,  l avenir des smartphones se fera avec des écrans flexibles, amovibles, auto alimenté par les ondes électromagnétiques...",1,,
8dMYYW4TB_c,"Super le reportage !
Cela dit Samsung comme n'importe quel autre constructeur, jamais de la vie je prend un téléphone avec une caméra sous l'écran. Non merci. La prouesse est là, mais je préfère sans.",1,,
8dMYYW4TB_c,Pas du tout,0,,
8dMYYW4TB_c,Personnellement je suis chez Apple mais ces smartphone me donne envie ! Je ne sais pas si c’est l’avenir mais ça donne envie,1,,
8dMYYW4TB_c,Superbe vidéo comme d'habitude avec cette bonne humeur qui fait toujours plaisir (à 2h du mat en plus  )!!   Après moi personnellement j'adore ce type de téléphones et j'ai hâte de savoir ce qu'ils vont devenir dans quelques année!,1,,
8dMYYW4TB_c,Les Smartphone pliants? …. Comme le dirait JP Coffe…..Mais c’est d’la M****,0,,
8dMYYW4TB_c,"moueh bof le pliant, je préfèrerais des TV 21:9 5K plutôt (hein Mr lg et samsung avec vos ""ecran en lego multiformat pour les pro"" 
que des phone pliant tout chti, pour moi c est pas un bon outil de travail de bosser sur un fold, sur un device mobile c'est aux appli de s'améliorer en terme ergonomie, ce n'est pas au device de devenir ""bi écran""

par contre je vois un intérêt d'un petit ecran sur l autre face d'un smartphone quand bien mm il n est pas pliant",1,,
emSdNYTUlXs,"Hello ! ENFIN, Philips a présenté TOUTES ses gammes TV 2021/2022, en OLED et LCD (avec ou sans MiniLED). Je vous présente TOUS les téléviseurs avec infos, explications et tarifs ! Vous aurez également les infos sur les modèle déjà disponibles + les dates de lancement des produits à venir. Ne ratez PAS le bonus sur l'audio et le BONUS final ! Merci ;)",1,,
emSdNYTUlXs,"Je souhaiterai savoir si la barre de son embarqué est performante ? si quelqu'un a testé dans les commentaires, je suis preneur pour l'information.",1,,
emSdNYTUlXs,"Petite question: pour un appartement mansardé, le système ambilight vaut le coup ? Ou vaut mieux un mur entièrement plat ?",1,,
emSdNYTUlXs,Hello PP! Tu conseilles un philips 65oled935 ou un lg 65C1 ? Je suis actuellement sur une 55CX mais envi de plus grand !,1,,
emSdNYTUlXs,"Au top vos vidéos.
 Maintenant qu'il existe des systèmes comme Govee... mettre autant d'argent pour une Tv Ambilight...",0,,
emSdNYTUlXs,"Hello PP World
Merci beaucoup pour ta review, vrament top il y a en ce moment le model OLED935 en promos avec la période Black friday mais quelle est la différence avec le model 936 que tu as si bien détaillé :)",1,,
emSdNYTUlXs,Je suis un gros fan d'Ambilight + Hue. Je ne peux plus m'en passer. Vivement la 936!,1,,
emSdNYTUlXs,"ils ont oublié le son chez phillips , très dessus de ma the one 65"" ambillight, qui a un son complétement pourri.....",1,,
emSdNYTUlXs,"Salut PP et merci. Toujours au top 
Du coup j’ai acheté une 50” the one (mon épouse va bientôt m’interdire de PP  )
Première TV philips, premier ”grand” écran (remplace une 32”)
La claque ! Et l’Ambilight apporte réellement un plus (je n”était pas trop convaincu mais dans mon salon ça fait son effet)",1,,
emSdNYTUlXs,"Bonjour, laquelle me conseillerez vous entre la 55pus7956 et la 58pus8556 svp ? 
Merci",1,,
emSdNYTUlXs,"dommage tu n'as pas parlé des séries 7
si je ne dis pas de bétise une Philips 55OLED706 est la même télé qu'une 55OLED806 mais avec ambilight 3 au lieu de 4
j'aurai aimé en avoir confirmation

sinon super vidéo",1,,
emSdNYTUlXs,Bonne vidéo très intéressante,0,,
emSdNYTUlXs,"Salut PP!!!
Peux-tu me dire si la série 706 est à la hauteur de la 806 car j’ai que la 706 de disponible part chez moi et j’hésite à la prendre!!
Merci beaucoup bonne continuation.",1,,
emSdNYTUlXs,Coucou PP tu vas bien? Tu penses faire un test prochainement des versions MiniLed?   Ça y est j'ai réussi à rendre le Sony 75XH9096 au bout d'un an pour non conformité du produit. Même avec la mise à jour de la semaine dernière c'est une catastrophe le Sony sur le Hdmi 2.1.    Du coup je vais avoir un avoir et ce modèle me plaît bien en rapport qualité prix!,1,,
emSdNYTUlXs,"Bonjour PP,
Je sais que tu travailles énormément pour nous fournir des vidéos toujours excellentes et ne change surtout pas !!!
Je suis en attente d'achat d'un écran OLED et reste pendu tous les dimanches savoir quand va sortir ta vidéo sur les Philips gamme 806 pour enfin la comparer avec la LG C1 !!!
Une petite idée d'une éventuelle date stp ?
Merci beaucoup !
Si tu passes un jour vers Nice, j'adorerais te croiser  ",1,,
emSdNYTUlXs,"Merci pour la vidéo 
Peux tu stp me confirmer que l intensité de lambilight est toujours aussi immersive car on dirait que l'intensité a baissé ...
Merci beaucoup",1,,
emSdNYTUlXs,Dispo en octoobre novembre decembre 2021,0,,
emSdNYTUlXs,Moi ca me fait pas rêvé mais toi oui happy man j'adore ça quand je veux me sentir mieux mais j'ai pp.,0,,
emSdNYTUlXs,Pour moi true wireless est pas de fil alors pourquoi faut in fil pour charger la boîte?? Un sans fil qi dans La prise et la boite tu depose sur la prise la c'est vrai c'est wireless.,1,,
emSdNYTUlXs,Bonjour PP je suis désolé dder un conseil avisé de votre part j'ai une télé Oled 55 pouces 705/12 mon problème je n'arrive pas à bien régler mes images c'est à dire mode image format image mode image HDR contraste couleur luminosité etc etc je vous serai très reconnaissant de me donner un bon réglage avisé de votre part car pour moi vous êtes un des meilleurs pour des bons conseils merci de votre sollicitude et encore bravo à vous,1,,
emSdNYTUlXs,La meilleure marque de TV,0,,
emSdNYTUlXs,"AU TOP PHILIPS !!! Je suis fan ,,, tellement content de ma 903 Oled  ,,, La prochaine sera certainement la 936+ ,,, Et j'espères qu'un jour , Tp Vision engloutira Funai qui commercialise les tv sous la marque aux US mais qui n'ont rien a voir avec les modèles europeens , ce serait banco ...",1,,
emSdNYTUlXs,"Je vois que le prix du 65 806/856 est a 2000€ et le 935 donc le 936 de l’année dernière est au même prix quel est le meilleur au niveau qualité d’image ? 
Et aussi la qualité d’image est comment comparé à un aj80 ou 90 de Sony ?",1,,
emSdNYTUlXs,"La blague à Jean-Yves Fabre Darcourt sur les dalles LG, alors qu'il était directeur commercial chez eux de 2016 à 2018",0,,
emSdNYTUlXs,"Hello PP,  est-il toujours prévu des tests pour les TV Philips 2021? La 936 et 986 notamment? Merci",1,,
emSdNYTUlXs,Bon eh bien ils sont enfin la ces TV ! Impressionnant l’ambilight vraiment cest gadget mais je kiff ! Le prix est toujours avec mais bon vraiment ca fait rêver ! Ce que j’attend le plus c’est le test des écouteurs la ! 9h d’autonomie et tout les codecs ! PP je te compte sur toi pour nous tester ca ;),1,,
emSdNYTUlXs,"Salut PP, 
Est-ce qu'un test complet du prochain Philips Oled 936 est prévu prochainement ? 
Merci pour tout ce job.",1,,
